KOI,P_ttv [cycles],amplitude_ttv [min],delta_BIC,P_lin [days],P_ttv [days],P_lin_archive [days],planet 01 P_pert_archive [days],planet 03 P_pert_archive [days],planet 02 P_pert_archive [days],planet 04 P_pert_archive [days],planet 05 P_pert_archive [days],planet 06 P_pert_archive [days],planet 07 P_pert_archive [days]
1955.01,21.997132205334097,10.041542731058408,16.794942120687566,15.170197046773309,333.7008300188413,15.17026921,,1.644221032,39.4576228,26.2347447,,,
1955.02,46.49392712550607,41.09481457768965,30.89110139562574,39.457782237882896,1834.547251902215,39.4576228,15.17026921,1.644221032,,26.2347447,,,
1955.04,55.43119266055047,19.190641206620693,15.433154692987236,26.23466062279032,1454.2185273660473,26.2347447,15.17026921,1.644221032,39.4576228,,,,
1958.01,3.569231846999895,9.82961608540853,18.26879572554301,17.815906872301582,63.5891021918031,17.8159689,,,,,,,
1960.01,2.33920088636521,16.633651170799357,11.814357704136114,8.968467228531864,20.979046490319075,8.96847034,,,23.2218115,,,,
1961.01,21.040402116091972,7.041157320182251,8.453512250603126,1.9078052652334745,40.14098993970981,1.907810683,,,,,,,
1963.01,2.0750456814981204,6.910226793272574,6.514910595850935,12.896228649822945,26.76026356742744,12.89623554,,,,,,,
1964.01,2.835985800597708,7.342069029042483,16.438241018195754,2.229323474931703,6.322329719845449,2.229326354,,,,,,,
1967.01,5.626624025584649,8.59471538866249,12.65273636346032,4.417688480095192,24.856672139652137,4.417692516,,,,,,,
1968.01,14.7908060257804,10.98328846046904,19.31346271232192,10.08747822720076,149.2019337478096,10.08744556,,,,,,,
1969.01,5.463917525773195,13.819854518216829,8.354174038991317,16.34352203975624,89.2996565058846,16.34355902,,,,,,,
1970.02,13.805825242718448,37.28446095539597,7.497581399759515,125.6002427751704,1734.015002197013,125.602323,21.96401646,,,,,,
1971.01,4.870085470085471,17.656966176330428,21.06437663638677,19.3295468778105,94.13654539296088,19.32945602,,,,,,,
1973.01,124.67077830663,18.203180533070714,112.03218704811388,3.290116141861692,410.1813401251038,3.290114076,,,,,,,
1975.01,2.6000419876708927,17.671068055942555,43.766052564584015,7.560494728807857,19.65760374246489,7.56052209,,,,,,,
1976.01,4.560242119397259,8.99864230105387,8.690992140876915,12.124003824526648,55.28839289633987,12.12401737,,,,,,,
1977.01,15.679778570287963,6.188984302574656,10.959416058932549,9.38742728576101,147.192781185412,9.38740646,,,7.41556471,,,,
1978.01,3.0340428389176126,5.842400368118123,8.212634975765667,6.511109032115938,19.75498373230315,6.51112385,,,23.85163321,,,,
1979.01,4.305226971280081,6.919335844238297,12.899181155753864,2.714074425615081,11.68470641921954,2.714078374,,,,,,,
1980.01,4.560669456066946,21.688585077760035,16.702030576224622,122.8807919642286,560.418674648574,122.8799543,,,,,,,
1982.01,12.699191840873173,11.673097879397377,30.66006457451164,4.8875321269920455,62.06770810910288,4.88753111,,,,,,,
1985.01,3.2093801127067803,3.5362945180911147,13.22750064961619,5.756237554264736,18.47395433067316,5.756245244,,,,,,,
1989.01,5.949579831932774,24.430526970501223,14.493113285029082,201.12264545520333,1196.5952351452436,201.118319,,,,,,,
1992.01,6.034458343167335,25.036611079488964,36.73126480719145,12.798319611843992,77.23092656021412,12.7983174,,85.517344,27.3214242,,,,
1996.01,4.004691331698475,12.453281881036354,23.093152730374257,10.132067597125788,40.57580327839264,10.13200555,,,7.07394528,,,,
1998.01,4.692910924107027,10.388970992727558,15.558002087833074,6.77409555190224,31.790227016466844,6.77408984,,,,,,,
2000.01,3.422876057374035,8.462760257350986,7.510646289662453,26.410509742216075,90.39990145967508,26.41044199,,,,,,,
2001.01,28.099426386233272,12.177998723345226,21.268009101910536,8.277409560291229,232.5904606081069,8.27745764,,,,,,,
2002.01,2.1249048576279788,9.412862237049136,6.056600670344466,14.375099266416964,30.545718260093803,14.37504582,,,,,,,
2005.01,4.137475096564343,10.973040445238698,7.485168480005058,6.9209782356128615,28.63537509371204,6.92101452,,,,,,,
2006.01,4.216094777360073,9.0164760164607,32.00958024789071,3.273467495667374,13.801249212341173,3.27344784,,,,,,,
2007.02,2.7458759234895256,21.92184065800016,19.90968855447683,21.128591472459547,58.01649062147278,21.1285655,15.3789014,,,,,,
2010.01,2.5423292345329296,8.429947928270725,7.223625499687202,25.961814020191,66.00347876503847,25.96190067,,,,,,,
2011.01,2.999664643118682,12.39281312197948,25.41545041718851,7.056772803854953,21.167951874245187,7.05675145,,,17.2653659,,,,
2012.01,3.934079411313813,12.653051684411842,6.862871119289281,34.853810450317624,137.1176580984288,34.8536903,,,180.921729,,,,
2013.01,3.254356364724436,8.398979331852944,32.258885717064345,2.414349007171923,7.857152058156071,2.41434868,,,,,,,
2017.01,5.091200279079356,7.182869149616591,10.142047498314298,2.2950398718002774,11.68450763580782,2.29503515,,,,,,,
2018.01,2.598583838236368,16.44111655559894,8.460407697832132,27.49571188189086,71.44991251708525,27.495634,,,16.0988294,,,,
2019.01,2.311657047621986,14.145193773245303,23.34300186998644,14.088277457350934,32.56726587313925,14.08826442,,,,,,,
2021.01,5.881847076264927,15.620653530002194,51.89663919621995,3.7641976046793606,22.14043467556674,3.76417012,,,,,,,
2022.01,2.3354528269462107,8.950763741118095,12.69509038712701,5.929709033616801,13.84855572552884,5.92972237,,,12.2476121,,,,
2023.01,2.3204925580308675,18.319129474864702,32.15356707103257,13.590525644958174,31.5367136188531,13.59051547,,,,,,,
2025.01,18.81397238017872,10.738886337596911,13.15012947516761,17.848397121958175,335.7992504829824,17.84850835,,11.1895709,26.1363443,,,,
2025.02,13.668380462724937,12.816353165401775,13.482719816333272,26.13618530018766,357.2393245272437,26.1363443,17.84850835,11.1895709,,,,,
2026.01,2.6758915234585423,6.210018302629389,8.95410273047662,2.7579766112297524,7.38004623588661,2.757977384,,,,,,,
2028.01,3.9833926453143538,13.32816383942027,7.280569989713712,57.24898212675048,228.04517435543076,57.2488518,,142.545,37.0551726,,,,
2028.02,36.12322274881517,17.891467158834324,11.417616907926297,37.0545681300668,1338.5304184235504,37.0551726,57.2488518,142.545,,,,,
2028.03,2.8088888888888888,68.25309118543112,22.397965270745317,142.5395434253224,400.3777397546833,142.545,57.2488518,,37.0551726,,,,
2029.02,2.147385351283042,16.00052886799705,6.480139974981668,10.055384146365904,21.59278461742988,10.05550267,16.33269981,6.8873113,,4.78850084,,,
2031.01,2.834454131392018,13.585761394540498,13.63969129125148,9.304158504116147,26.3722105111182,9.30413878,,,,,,,
2033.01,2.1668852394840377,12.808036257221856,28.383134330464188,16.540771208808014,35.84195298204863,16.54081386,,,,,,,
2034.01,16.253077583738907,4.851296462799077,17.534565241566668,3.6093151200078566,58.6624786696496,3.609313059,,,2.3702932,,,,
2036.01,3.145804467725644,16.443217920713515,45.39456453032608,8.411062224232126,26.45955712330781,8.41100305,,,5.79529495,,,,
2037.01,2.885732730794061,6.473213621133924,6.784786058428637,73.7579391697728,212.84569921813068,73.7578875,,8.56267266,5.47715718,,,,
2037.02,16.221986825118343,8.173858363325817,10.513114195430916,5.477190234760536,88.85090782695225,5.47715718,73.7578875,8.56267266,,,,,
2037.03,59.557333333333325,16.580963472137604,107.0282002099528,8.56266642507906,509.9695785005752,8.56267266,73.7578875,,5.47715718,,,,
2038.01,122.65233708631868,37.02719389079619,98.7913853846614,8.30537051733132,1018.673104318494,8.30537702,,17.9134215,12.51353325,25.2149143,,,
2038.02,77.14429109159347,59.42704849085693,229.45826997104072,12.513650185711024,965.356672544864,12.51353325,8.30537702,17.9134215,,25.2149143,,,
2039.01,4.042038353472233,9.690895319431863,9.386884859513572,5.425878529435535,21.931609117259946,5.42586901,,,0.762132307,,,,
2042.01,3.244167962674961,17.70416319101147,12.119847019757778,63.07183340299919,204.61562127318243,63.0732241,,,,,,,
2044.01,2.4687412391365293,10.247127483418913,11.99991811123732,16.92344577521454,41.779608493563,16.92342126,,,,,,,
2045.01,17.52754208009729,14.178902769453837,37.94100087882634,5.476656444733596,95.99232629330412,5.47665801,,16.9348104,24.2101973,,,,
2045.02,8.341539420380181,40.23097081120234,20.48824128964614,24.210128096181705,201.9497378867535,24.2101973,5.47665801,16.9348104,,,,,
2046.01,4.336767645701984,22.112974563510896,16.14403240007006,23.898840485453917,103.64371818710922,23.8990075,,,,,,,
2047.01,102.24437754559943,20.13053071893763,25.054026580241896,6.221632448762756,636.1269370412517,6.22161107,,,,,,,
2048.01,22.377020875843662,11.80408710331328,31.334293434084717,6.180011536068454,138.2902471555585,6.17998508,,,,,,,
2053.01,2.812889516167399,14.22770565784544,25.575018376939084,13.121690827678352,36.90986656356636,13.12162167,,,4.6126736,,,,
2053.02,2.142479751236023,17.85620130865134,24.586314931916405,4.612688632968963,9.882591994892575,4.6126736,13.12162167,,,,,,
2055.01,3.092121845510712,10.612266143629284,11.721316484440592,8.678893439742332,26.836195999886872,8.67890312,,2.50475282,4.02582434,6.13074243,,,
2056.01,3.4513186266379168,14.63603013654786,7.46643488061882,39.31356434053999,135.68363688803385,39.3135699,,,,,,,
2057.01,2.9107801759928464,13.22716831801248,14.57961499463039,5.945625701826048,17.306409426748814,5.94565516,,,,,,,
2060.01,3.1714875593299703,6.279139740279569,7.704381191192169,2.8001236425478018,8.880557296926074,2.800111267,,,,,,,
2061.01,87.52741661955906,149.05950351609303,1788.588826202663,14.097333603254809,1233.9031915169933,14.092583189,,,1.090011003,,,,
2064.01,7.839163125204316,22.80114492981181,29.841184367657604,6.312217745850575,49.48250459153213,6.31219171,,,,,,,
2067.01,6.049049753639832,13.175168215122092,7.760197930355488,13.245102928354052,80.1202866056943,13.24503482,,,,,,,
2073.01,6.455967814036656,20.076724317285016,7.12000324715671,49.500500718921,319.5736394200524,49.5004725,,16.85825609,6.47539108,,,,
2073.03,3.3567534827377346,16.190228171944312,14.009280232878154,16.85812518027283,56.58857041130952,16.85825609,49.5004725,,6.47539108,,,,
2074.01,23.73309287646528,20.67500631835724,17.204793091915526,33.41778082977618,793.107296158439,33.4178173,,,,,,,
2076.01,2.1765834932821493,28.88978622310398,11.647181839904723,56.77640549124362,123.57858700013485,56.7769831,,,219.3215562,,,,
2078.01,2.0033559329720414,33.21371696199372,7.431340427573701,18.78419006900983,37.63141862082534,18.78429232,,,161.515617,,,,
2078.02,2.853273137697517,22.216535236661574,21.90906991752184,161.5160367773503,460.8493690441779,161.515617,18.78429232,,,,,,
2080.02,2.22492713869364,15.399290917840483,28.59325025535587,34.06062155093994,75.78240124945971,34.0607677,83.4887405,,,,,,
2081.01,3.43151010074371,24.851489449712037,19.461048430356183,6.214229528065393,21.32419139389621,6.2141496,,,,,,,
2083.01,2.601740094370583,6.9505487653243225,10.550467963804124,7.720854944163625,20.08765787104985,7.72085047,,,,,,,
2084.01,2.3304222161253256,7.415386740260967,12.503777781244196,4.195771198717529,9.777918415270118,4.19577385,,,,,,,
2086.02,76.38422697763886,26.901170697730496,35.464557835415434,8.918953480497782,681.2673670573447,8.91901228,7.1329472,11.8984948,,335.56311,,,
2087.01,2.803270854351404,16.266371152281074,17.623183568391696,23.127184346552134,64.83176182190164,23.1274171,,,,,,,
2091.01,3.1955949732305218,16.807557363803603,16.270872099922627,8.7799780152208,28.057253610514085,8.77997349,,,,,,,
2092.01,40.0,45.82956987259893,37.95920245317736,57.690712346219776,2307.628493848791,57.6896212,,77.086191,25.5638626,,,,
2092.03,9.235820895522387,26.6492066658096,17.998355269126062,77.08793809135942,711.9703894169135,77.086191,57.6896212,,25.5638626,,,,
2093.01,2.878029120593257,14.107052354835474,12.131378861141116,6.783447053211968,19.52295815714656,6.78341325,,0.496069986,2.508116,,,,
2094.01,52.36363636363636,81.52842161550036,67.0843689999661,42.42466533998674,2221.509748712033,42.4269647,,,198.680859,,,,
2096.01,26.664850136239785,30.173848938529797,55.71065566653817,9.76290898481087,260.3265049737308,9.76293284,,,,,,,
2097.01,2.338235294117647,25.94005281139089,25.729642372297818,58.60099747189263,137.02292055927836,58.601926,,,,,,,
2098.01,14.89409862570736,23.76672843244855,51.07274101224428,25.08264879013336,373.5834448742257,25.0823402,,,89.7224125,,,,
2104.01,7.98942740127951,7.947989359035784,28.56357384399115,2.1684448056366765,17.324632348315884,2.168451063,,,,,,,
2106.01,2.052494382022472,21.52559571494693,16.328249131035534,9.753685993074354,20.019385704796385,9.75374033,,,,,,,
2107.01,7.580286168521463,28.06387939444444,13.14541193330838,81.3141195486339,616.3842957200102,81.3153052,,,,,,,
2109.01,2.843087362171332,12.46063368975164,16.42063202561856,19.79195918745139,56.27026903845383,19.7919389,,,,,,,
2113.02,4.519893899204243,10.444326894328244,6.323847372527624,12.330849493731735,55.73413139872381,12.33087921,15.94248453,,,,,,
2114.01,14.422761176525777,10.829834932423829,13.475901661393266,4.421572799332438,63.77128850939428,4.421566535,,,,,,,
2120.01,4.367332293722314,13.656926391597873,33.34660819118287,8.774210507128032,38.3198928996979,8.77425786,,,,,,,
2122.01,2.506269776163132,17.79826631146086,6.5528379180741965,37.64673452781192,94.352872918292,37.6468519,,,,,,,
2123.01,7.470234113712374,16.5497442984864,19.025506540039792,29.45558772959352,220.04013629705716,29.4557841,,,,,,,
2125.01,12.74626865671642,23.63983329113606,15.818267094865291,23.35905474630237,297.7407873633168,23.3593589,,,,,,,
2126.01,9.520035738217556,13.30724984632623,13.012178902287944,9.693024602325178,92.2779406255577,9.69310837,,,,,,,
2129.01,4.5931209959562,16.968694410746657,9.47985517703188,8.796306877811615,40.40250180735045,8.79618433,,,,,,,
2133.01,5.584867793070252,44.06253841483174,199.76254512779224,6.246509831912174,34.88593157934298,6.24667547,,,,,,,
2134.01,3.984,10.584513575093943,8.176935128117648,42.30063581508351,168.5257330872927,42.3006282,,,,,,,
2135.01,2.0,10.324428414427526,6.674296836340851,55.18643603148935,110.3728720629787,55.1866213,,8.48651582,20.1890396,,,,
2135.02,2.40863309352518,61.49246667298009,27.7915686201248,20.18904275766185,48.627996512699184,20.1890396,55.1866213,8.48651582,,,,,
2135.03,11.71175572519084,41.07028669785474,34.05039677674404,8.486317612046811,99.3896788786771,8.48651582,55.1866213,,20.1890396,,,,
2145.01,10.713960037548611,26.919608614025694,26.686308731509484,8.326550178751296,89.21032586578463,8.32651854,,,,,,,
2148.01,6.367814164115894,29.82699011650602,25.143362357615672,11.93197633568351,75.98060791626112,11.93205399,,3.61460279,7.54235832,,,,
2149.01,21.42178817982825,17.82764780674107,18.21116759097626,13.151358332333812,281.7256124722743,13.15140223,,,,,,,
2150.01,74.38095238095237,33.322750454430775,30.5668558949247,18.508667379488458,1376.6923069886177,18.5084526,,,44.7055876,,,,
2152.01,8.298986486486486,26.600701847792,9.253474493558294,42.19220830585372,350.1525665653029,42.1918331,,,,,,,
2154.01,2.892655742055331,35.13901362590565,51.54295485825884,11.929541548421186,34.508056860128185,11.92979348,,,,,,,
2159.01,3.520230726733025,20.33541346976781,19.51890485890496,7.596629466270782,26.74188846677191,7.5966998,,,,,,,
2160.01,2.7297605473204105,31.056988775862823,13.426476942732307,17.669998682730352,48.234865275320935,17.6700291,,,15.40877383,,,,
2163.01,2.116507243944733,14.3444074844888,7.822290794214751,10.664809055976464,22.572145622261576,10.66489514,,28.2251049,17.7838298,,,,
2163.02,9.61580960475988,28.672228503362863,8.309110535403335,17.783498524293403,171.00273591613364,17.7838298,10.66489514,28.2251049,,,,,
2166.01,29.5625,35.77204442263221,17.56192468690375,61.61991506911555,1821.6387392307283,61.6174528,,,,,,,
2167.01,6.813146233382569,14.546277839753865,8.42678804136623,24.339852429023445,165.83097389788867,24.3398202,,76.5369531,6.95787,,,,
2168.02,2.579358002674989,27.92084862225528,12.654421589152063,12.516173604034272,32.28369254843526,12.51610549,3.28192056,,,,,,
2169.01,2.091215379279592,11.093266379472135,14.925180110651157,5.45301478612549,11.403428384184638,5.45298742,,4.27226421,3.26662733,2.19251903,,,
2172.02,4.467866323907455,36.86578959376021,49.78654269581795,116.5807927017121,520.8673977264154,116.583183,10.44087398,,,,,,
2173.01,2.2540279901211338,17.598850005074112,13.735269678801153,37.81583371125184,85.23794765492798,37.8154157,,,53.5783052,,,,
2174.02,2.6728971962616823,22.38901326247717,6.7167455751599405,33.13641515626435,88.5702311653421,33.1362861,6.69332825,7.72513619,,3.01609637,,,
2179.01,2.3602023114325505,8.51733934764242,6.399055414639378,14.871565073992327,35.099902262256286,14.87149773,,,2.732767897,,,,
2181.01,17.896024464831804,19.788066573491804,9.279085199407689,12.288212148034392,219.9101452302669,12.2885046,,,,,,,
2182.01,11.840796019900496,14.847358593352496,9.320321551832478,17.132674045300252,202.86449864584372,17.13263125,,,,,,,
2183.01,2.1241009546227283,20.845017310150308,11.31528873897831,19.023046958359373,40.40687220408413,19.0231361,,150.381954,4.57948235,,,,
2186.01,2.0030955506357637,87.44791324071045,49.70961786178592,14.979708827688162,30.00578810256142,14.97974335,,,,,,,
2191.01,23.95266272189349,10.561726047559954,10.728360621868788,8.847875358037225,211.93017425641824,8.84784273,,,,,,,
2194.01,8.397291196388263,23.180988220040927,9.798172796406275,34.76271066325482,291.9126042151421,34.7630543,,445.21685,67.968656,,,,
2195.01,12.338781575037146,28.913925884578934,20.398568608223115,20.05447728508515,247.4478148222096,20.0545282,,6.84978728,30.0899459,,,,
